Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,129.286,123.595,91.636,173.902,205.148,101.674,109.238,111.291,28.657,14.334,16.366,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.811,2.668,5.298
Italy,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,139.774,79.013,140.298,139.974,169.838,168.656,170.070,167.800,151.697,81.826,77.195,32.821,..,34.738,25.511,29.865,23.919,27.713,26.993,..,77.927,75.658,73.468,69.723,67.926,58.518,43.101,41.987,34.053,40.019,46.358
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.358
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4133 Other fuel cycle,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4139 Unallocated fuel cycle,139.774,79.013,140.298,139.974,169.838,168.656,170.070,167.800,151.697,81.826,77.195,32.821,..,34.738,25.511,29.865,23.919,27.713,26.993,..,77.927,75.658,73.468,69.723,67.926,58.518,43.101,41.987,34.053,40.019,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),414 Nuclear supporting technologies,135.436,63.686,191.019,234.213,277.828,279.828,316.232,73.887,78.599,68.816,51.185,62.086,..,15.535,17.130,16.970,16.098,13.856,13.497,..,..,..,..,..,..,..,..,..,..,..,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4141 Plant safety and integrity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4142 Environmental protection,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4143 Decommissioning,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4144 Other nuclear supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),4149 Unallocated nuclear supporting technologies,135.436,63.686,191.019,234.213,277.828,279.828,316.232,73.887,78.599,68.816,51.185,62.086,..,15.535,17.130,16.970,16.098,13.856,13.497,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),415 Nuclear breeder,242.042,699.257,546.938,470.343,728.748,877.685,602.891,268.285,239.795,20.457,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),416 Other nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.310,5.599,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),419 Unallocated nuclear fission,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),42 Nuclear fusion,90.526,102.905,80.587,88.698,106.760,137.846,155.652,175.686,204.881,183.812,192.948,158.070,..,137.119,110.807,112.036,122.597,120.083,115.170,..,101.776,98.812,78.838,68.956,59.714,58.518,79.017,74.176,61.294,60.029,66.225
Italy,Total RD&D in Million USD (2010 prices and exch. rates),421 Magnetic confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.225
Italy,Total RD&D in Million USD (2010 prices and exch. rates),422 Inertial confinement,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),423 Other nuclear fusion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),429 Unallocated nuclear fusion,90.526,102.905,80.587,88.698,106.760,137.846,155.652,175.686,204.881,183.812,192.948,158.070,..,137.119,110.807,112.036,122.597,120.083,115.170,..,101.776,98.812,78.838,68.956,59.714,58.518,79.017,74.176,61.294,60.029,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),49 Unallocated nuclear,..,..,..,..,..,..,..,..,0.017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 5: HYDROGEN AND FUEL CELLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.734,38.487,34.053,22.678,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),51 Hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.183,3.499,..,9.338,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),511 Hydrogen production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.668,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),512 Hydrogen storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),513 Hydrogen transport and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.670,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),514 Other infrastructure and systems,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),515 Hydrogen end-uses,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.183,3.499,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),519 Unallocated hydrogen,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),52 Fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.550,34.989,34.053,13.339,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),521 Stationary applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.367,29.391,34.053,13.339,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),522 Mobile applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.183,5.599,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),523 Other applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),529 Unallocated fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),59 Unallocated hydrogen and fuel cells,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 6: OTHER POWER AND STORAGE TECHNOLOGIES,8.846,62.241,4.754,21.057,19.964,5.665,17.479,70.301,153.695,163.015,50.041,87.217,..,18.340,31.950,25.453,26.230,24.110,25.193,..,131.335,127.510,123.551,119.830,116.742,96.555,149.415,104.967,88.536,20.009,33.113
Italy,Total RD&D in Million USD (2010 prices and exch. rates),61 Electric power conversion,1.197,..,..,6.883,6.230,..,4.158,55.922,146.513,161.458,50.041,87.217,..,14.348,22.266,18.707,20.548,17.181,17.995,..,50.384,48.917,47.399,45.971,44.785,36.574,28.734,55.983,40.864,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),611 Power generation technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),612 Power generation supporting technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),613 Other electricity power generation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),619 Unallocated electric power generation,1.197,..,..,6.883,6.230,..,4.158,55.922,146.513,161.458,50.041,87.217,..,14.348,22.266,18.707,20.548,17.181,17.995,..,50.384,48.917,47.399,45.971,44.785,36.574,28.734,55.983,40.864,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),62 Electricity transmission and distribution,..,..,..,0.532,0.286,0.299,0.279,0.230,0.319,..,..,..,..,..,..,..,..,..,..,..,60.461,58.699,56.878,55.166,53.743,43.889,106.314,34.989,34.053,13.339,26.490
Italy,Total RD&D in Million USD (2010 prices and exch. rates),621 Transmission and distribution technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.649
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6211 Cables and conductors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.649
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6212 AC/DC conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6213 Other transmission and distribution techs.,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6219 Unallocated transmission and distribution,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),"622 Grid comm, control systems and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.649
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6221 Load management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6222 Control systems and monitoring,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),"6223 Standards, interoper.+grid cyber security",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),"6229 Unallocated grid comm,, control and integration",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.649
Italy,Total RD&D in Million USD (2010 prices and exch. rates),629 Unallocated electricity transmission/distribution,..,..,..,0.532,0.286,0.299,0.279,0.230,0.319,..,..,..,..,..,..,..,..,..,..,..,60.461,58.699,56.878,55.166,53.743,43.889,106.314,34.989,34.053,13.339,21.192
Italy,Total RD&D in Million USD (2010 prices and exch. rates),63 Energy storage,7.650,62.241,4.754,13.638,13.444,5.348,13.026,14.148,6.864,1.555,..,..,..,3.992,9.683,6.744,5.682,6.927,7.199,..,20.490,19.893,19.275,18.695,18.213,16.093,14.367,13.996,13.621,6.670,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),631 Electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6311 Batteries/other electrochemical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.974
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6312 Electromagnetic storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.649
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6313 Mechanical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6314 Other storage (excl. fuel cells),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),6319 Unallocated electrical storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),632 Thermal energy storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),639 Unallocated energy storage,7.650,62.241,4.754,13.638,13.444,5.348,13.026,14.148,6.864,1.555,..,..,..,3.992,9.683,6.744,5.682,6.927,7.199,..,20.490,19.893,19.275,18.695,18.213,16.093,14.367,13.996,13.621,6.670,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),69 Unallocated other power and storage techs.,..,..,..,..,..,0.017,0.016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 7: OTHER CROSS-CUTTING TECHS/RESEARCH,5.191,123.421,5.854,25.254,48.485,27.164,57.115,312.408,424.289,488.974,463.358,434.518,..,109.176,95.588,109.209,74.332,52.282,56.416,..,53.911,57.069,55.298,53.633,52.250,36.574,14.367,13.996,13.621,13.339,13.245
Italy,Total RD&D in Million USD (2010 prices and exch. rates),71 Energy system analysis,0.681,3.460,4.118,7.118,5.213,7.283,16.906,273.338,181.554,185.026,25.291,24.195,..,1.295,1.875,9.967,9.943,15.334,16.196,..,..,..,..,15.323,14.928,7.315,7.183,6.997,6.811,6.670,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),72 Basic energy research not allocated,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,Total RD&D in Million USD (2010 prices and exch. rates),73 Other,4.510,119.962,1.736,18.136,43.272,19.881,40.209,39.072,242.735,303.947,438.066,410.323,..,107.881,93.714,99.242,64.391,36.948,40.220,..,53.911,57.069,55.298,38.309,37.322,29.260,7.183,6.997,6.811,6.670,6.623
Italy,Total RD&D in Million USD (2010 prices and exch. rates),TOTAL BUDGET,978.695,1654.752,1269.674,1493.821,1971.396,1830.317,1729.299,1404.603,1465.168,1152.093,1005.286,923.221,..,479.752,454.468,468.521,436.091,396.830,386.898,..,441.197,461.446,474.138,446.377,425.466,377.442,521.225,496.143,516.236,466.890,414.570









