Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),229 Unallocated coal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),23 CO2 capture and storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),231 CO2 capture/separation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),232 CO2 transport,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),233 CO2 storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),239 Unallocated CO2 capture and storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),29 Unallocated fossil fuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 3: RENEWABLE ENERGY SOURCES,84.972,108.492,104.206,76.484,71.971,49.162,34.088,25.210,28.249,28.511,24.029,15.836,38.513,19.156,23.114,17.874,11.424,11.774,19.090,18.583,36.066,38.881,36.444,29.918,49.081,19.438,46.089,39.780,42.699,69.122,97.334
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),31 Solar energy,35.007,27.594,28.447,25.988,24.136,18.825,12.383,10.489,9.787,9.801,9.654,4.486,6.147,3.764,3.103,2.354,3.358,2.450,3.686,3.338,2.477,4.294,4.060,5.894,6.191,0.962,4.189,4.772,5.933,8.086,9.025
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),311 Solar heating and cooling,33.120,25.468,25.996,24.070,22.354,17.356,11.004,9.437,9.021,9.297,9.190,4.138,5.822,3.134,2.526,1.866,2.579,1.855,2.716,2.382,0.948,2.403,1.996,2.384,1.162,0.494,0.243,0.577,0.986,0.196,0.805
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),312 Photovoltaics,0.921,1.324,1.485,1.582,1.469,1.292,1.241,0.920,0.766,0.504,0.464,0.329,0.326,0.631,0.577,0.488,0.779,0.595,0.971,0.956,1.529,1.892,2.063,3.510,5.029,0.468,3.946,4.196,4.946,7.889,8.220
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),313 Solar thermal power and high-temp. applications,0.965,0.802,0.966,0.337,0.313,0.176,0.138,0.131,..,..,..,0.019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),319 Unallocated solar energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),32 Wind energy,14.915,25.589,33.312,4.848,4.502,4.669,4.413,3.023,4.177,8.794,5.944,2.166,4.558,5.137,5.431,2.494,1.800,2.050,5.464,4.377,6.628,5.582,4.402,4.530,4.949,0.342,3.597,3.038,3.488,6.850,6.734
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),321 Onshore wind technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),322 Offshore wind techs (excl. low wind speed),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),323 Wind energy systems and other technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),329 Unallocated wind energy,14.915,25.589,33.312,4.848,4.502,4.669,4.413,3.023,4.177,8.794,5.944,2.166,4.558,5.137,5.431,2.494,1.800,2.050,5.464,4.377,6.628,5.582,4.402,4.530,4.949,0.342,3.597,3.038,3.488,6.850,6.734
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),33 Ocean energy,1.404,0.602,0.631,0.505,0.469,0.294,0.276,0.263,..,..,..,0.135,0.096,0.111,..,..,..,..,..,..,..,..,..,..,..,0.736,1.108,0.829,1.758,1.488,11.441
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),331 Tidal energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),332 Wave energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),333 Salinity gradient power,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),334 Other ocean energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),339 Unallocated ocean energy,1.404,0.602,0.631,0.505,0.469,0.294,0.276,0.263,..,..,..,0.135,0.096,0.111,..,..,..,..,..,..,..,..,..,..,..,0.736,1.108,0.829,1.758,1.488,11.441
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),"34 Biofuels (incl. liquids, solids and biogases)",33.340,54.226,39.922,38.276,36.486,23.964,15.637,10.252,14.038,9.458,8.010,8.759,27.482,9.921,14.236,12.852,6.179,7.208,9.600,10.164,24.787,26.849,21.161,16.615,36.083,16.597,35.011,28.678,29.505,49.988,67.981
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),341 Production of liquid biofuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.732,9.678,23.007,16.085,12.465,31.529,42.488
Sweden,Total RD&D in Million USD (2010 prices and exch. rates),3411 Gasoline substitutes (incl. ethanol),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
