Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),211 Enhanced oil and gas production,..,..,..,..,2.956,..,0.678,0.875,..,..,0.375,0.363,8.935,12.644,..,6.012,5.939,5.866,5.833,5.968,13.008,10.775,14.445,10.989,..,0.285,2.241,2.064,5.914,4.309,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),"212 Refining, transpt, storage of oil and gas",3.401,2.151,..,..,..,0.290,0.388,0.391,1.155,1.140,0.375,0.363,..,..,..,4.593,4.784,4.098,3.783,3.332,..,..,3.220,4.425,..,2.709,4.621,5.366,2.823,1.077,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),213 Non-conventional oil and gas production,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.580,..,..,..,..,..,..,..,..,0.551,..,..,..,0.413,0.269,0.404,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),214 Oil and gas combustion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.140,1.400,1.238,1.075,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),215 Oil and gas conversion,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.134,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),216 Other oil and gas,4.536,1.075,3.061,3.000,..,3.294,2.032,2.045,..,..,0.375,0.363,2.123,3.134,16.535,3.675,3.630,5.866,3.547,3.256,0.825,1.246,6.282,..,..,1.140,1.260,0.275,0.269,2.962,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),219 Unallocated oil and gas,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),22 Coal,29.830,53.763,74.510,64.007,54.698,64.041,44.025,30.874,25.475,49.354,21.125,20.482,11.591,12.019,20.711,5.511,5.445,4.501,3.155,1.242,0.241,0.158,3.522,3.282,..,2.852,3.921,1.101,0.672,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),"221 Coal production, preparation and transport",..,4.301,34.705,11.003,2.167,6.005,0.968,0.779,0.289,0.285,0.281,0.272,0.265,0.158,3.836,..,..,..,..,0.155,0.074,0.070,0.272,0.103,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),222 Coal combustion (incl. IGCC),15.313,24.731,30.620,31.003,18.135,36.138,14.126,12.661,4.326,1.328,1.309,1.269,2.478,5.544,3.325,0.585,0.742,0.642,0.788,0.155,..,..,0.075,..,..,..,..,0.413,0.134,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),223 Coal conversion (excl. IGCC),13.385,7.526,1.021,8.000,..,6.395,1.644,1.654,0.289,0.853,0.841,0.815,4.069,2.777,3.154,3.007,3.465,2.250,1.183,0.155,..,..,..,0.029,..,..,..,0.687,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),224 Other coal,1.135,17.203,8.166,14.001,34.395,15.501,27.287,15.777,20.574,46.885,18.697,18.127,4.777,3.542,10.399,1.922,1.238,1.608,1.183,0.775,0.167,0.087,3.175,3.150,..,2.852,3.921,..,0.538,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),229 Unallocated coal,..,0.003,..,..,..,0.003,..,0.003,..,0.003,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),23 CO2 capture and storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.122,4.201,48.285,7.796,16.963,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),231 CO2 capture/separation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.275,4.061,47.046,6.048,8.347,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),232 CO2 transport,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),233 CO2 storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.846,0.140,1.238,1.747,8.616,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),239 Unallocated CO2 capture and storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),29 Unallocated fossil fuels,0.003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.134,..,..
Netherlands,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 3: RENEWABLE ENERGY SOURCES,43.555,52.687,35.723,42.005,37.944,89.620,43.445,39.444,32.589,37.678,57.395,55.648,33.001,33.044,41.250,36.911,44.464,58.658,64.319,66.812,49.951,63.987,66.044,71.294,..,56.750,64.554,91.616,63.305,81.718,..
