Detailed Country RD&D Budgets
COUNTRY,PRODUCT,FLOW,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Finland,Total RD&D in Million USD (2010 prices and exch. rates),224 Other coal,..,..,..,..,..,..,..,..,..,..,3.877,6.857,6.424,3.743,4.739,3.952,3.727,3.574,3.367,3.616,3.011,2.975,3.570,3.751,3.617,4.588,3.346,3.322,4.016,5.011,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),229 Unallocated coal,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),23 CO2 capture and storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),231 CO2 capture/separation,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),232 CO2 transport,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),233 CO2 storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),239 Unallocated CO2 capture and storage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),29 Unallocated fossil fuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 3: RENEWABLE ENERGY SOURCES,..,..,..,..,..,..,..,..,..,..,3.446,2.803,3.011,7.630,8.457,8.564,10.849,17.527,12.754,14.228,13.117,12.154,14.273,28.260,25.807,17.777,44.649,46.754,48.350,59.497,50.517
Finland,Total RD&D in Million USD (2010 prices and exch. rates),31 Solar energy,..,..,..,..,..,..,..,..,..,..,1.193,0.115,0.245,0.695,1.020,0.672,0.854,1.674,1.020,2.514,0.285,0.282,0.654,0.132,0.649,0.275,1.483,1.694,3.550,9.812,3.205
Finland,Total RD&D in Million USD (2010 prices and exch. rates),311 Solar heating and cooling,..,..,..,..,..,..,..,..,..,..,1.193,0.115,0.245,0.695,1.020,0.672,0.854,1.674,1.020,2.514,0.023,0.044,0.197,0.054,0.072,0.045,..,0.013,0.664,1.473,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),312 Photovoltaics,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.230,1.483,1.681,2.886,8.342,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),313 Solar thermal power and high-temp. applications,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.264,0.238,0.457,0.078,0.579,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),319 Unallocated solar energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.205
Finland,Total RD&D in Million USD (2010 prices and exch. rates),32 Wind energy,..,..,..,..,..,..,..,..,..,..,0.755,0.723,0.384,0.785,0.621,0.774,1.037,1.026,1.404,1.020,0.542,1.036,2.290,3.150,2.150,1.310,3.963,4.041,8.269,16.890,5.709
Finland,Total RD&D in Million USD (2010 prices and exch. rates),321 Onshore wind technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),322 Offshore wind techs (excl. low wind speed),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),323 Wind energy systems and other technologies,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),329 Unallocated wind energy,..,..,..,..,..,..,..,..,..,..,0.755,0.723,0.384,0.785,0.621,0.774,1.037,1.026,1.404,1.020,0.542,1.036,2.290,3.150,2.150,1.310,3.963,4.041,8.269,16.890,5.709
Finland,Total RD&D in Million USD (2010 prices and exch. rates),33 Ocean energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),331 Tidal energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),332 Wave energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),333 Salinity gradient power,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),334 Other ocean energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),339 Unallocated ocean energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),"34 Biofuels (incl. liquids, solids and biogases)",..,..,..,..,..,..,..,..,..,..,1.498,1.966,2.294,5.911,6.752,7.119,8.915,14.286,9.177,10.220,11.775,9.869,11.254,12.898,21.423,14.681,38.854,40.070,34.490,26.530,35.219
Finland,Total RD&D in Million USD (2010 prices and exch. rates),341 Production of liquid biofuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3411 Gasoline substitutes (incl. ethanol),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),"3412 Diesel, kerosene and jet fuel substitutes",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3413 Algal biofuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3414 Other liquid fuel substitutes,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3419 Unallocated production of liquid biofuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),342 Production of solid biofuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),343 Production of biogases,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3431 Thermochemical,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3432 Biochemical (incl. anaerobic digestion),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3433 Other biogases,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),3439 Unallocated production of biogases,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),344 Applications for heat and electricity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.898,21.423,14.681,38.854,40.070,34.490,26.530,35.219
Finland,Total RD&D in Million USD (2010 prices and exch. rates),345 Other biofuels,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),349 Unallocated biofuels,..,..,..,..,..,..,..,..,..,..,1.498,1.966,2.294,5.911,6.752,7.119,8.915,14.286,9.177,10.220,11.775,9.869,11.254,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),35 Geothermal energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),351 Hydrothermal resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),352 Hot dry rock resources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),353 Advanced drilling and exploration,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),354 Other geothermal energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),359 Unallocated geothermal energy,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),36 Hydroelectricity,..,..,..,..,..,..,..,..,..,..,..,..,0.089,0.238,0.064,..,0.042,0.542,1.151,0.472,0.514,0.964,0.073,12.078,1.331,0.069,..,..,0.852,4.279,1.391
Finland,Total RD&D in Million USD (2010 prices and exch. rates),361 Large hydroelectricity (10MW plus),..,..,..,..,..,..,..,..,..,..,..,..,0.089,0.238,0.064,..,0.042,0.542,1.151,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),362 Small hydroelectricity (less than 10MW),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.472,0.514,0.966,0.073,12.078,1.331,0.069,..,..,0.852,4.279,1.391
Finland,Total RD&D in Million USD (2010 prices and exch. rates),369 Unallocated hydroelectricity,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),37 Other renewable energy sources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.253,1.442,0.350,0.948,1.189,1.984,4.993
Finland,Total RD&D in Million USD (2010 prices and exch. rates),39 Unallocated renewable energy sources,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001,..,0.001,..,..,..,..,..,..,..,0.001,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),GROUP 4: NUCLEAR,..,..,..,..,..,..,..,..,..,..,13.301,13.019,12.925,12.233,10.511,10.180,12.779,12.658,12.411,15.469,11.302,10.160,10.489,10.691,12.783,14.192,21.596,16.091,15.274,18.719,5.812
Finland,Total RD&D in Million USD (2010 prices and exch. rates),41 Nuclear fission,..,..,..,..,..,..,..,..,..,..,13.301,13.019,12.925,12.233,10.511,10.180,11.358,10.364,10.868,11.816,9.177,8.413,5.674,6.540,9.803,12.094,12.943,13.486,12.734,15.201,3.725
Finland,Total RD&D in Million USD (2010 prices and exch. rates),411 Light water reactors (LWRs),..,..,..,..,..,..,..,..,..,..,7.103,7.146,7.342,7.339,5.952,5.754,6.449,6.340,7.442,6.335,6.205,5.672,3.734,4.493,..,0.925,1.314,0.940,0.430,1.050,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),412 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4121 Heavy water reactors (HWRs),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4122 Other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4129 Unallocated other converter reactors,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),413 Fuel cycle,..,..,..,..,..,..,..,..,..,..,2.976,3.750,3.417,3.162,2.556,2.746,4.262,3.208,2.789,2.687,1.911,1.547,1.185,1.272,2.673,3.411,3.306,3.240,3.158,3.591,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4131 Fissile material recycling/reprocessing,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,Total RD&D in Million USD (2010 prices and exch. rates),4132 Nuclear waste management,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
